0.749787 0.0181456
0.543989 0.000434536
0.369825 0.00301169
0.467847 0.0115316
0.352987 0.0178039
0.435276 0.0349545
0.703479 0.00544845
0.473573 0.0069593
0.46861 0.0214209
0.45916 0.00321006
0.513513 0.0230683
0.949372 0.0204606
0.858106 0.0205476
0.854938 0.0123052
0.522738 0.0196089
0.526328 0.0309364
0.554413 0.00300041
0.898865 0.00389193
0.313957 0.0108256
0.148048 0.0099309
0.647634 0.00186643
0.331532 0.00489282
0.0339724 0.0316289
0.502424 0.00820688
0.456225 0.00837881
0.515956 0.00442602
0.906201 0.0209611
0.601281 0.0207514
0.615772 0.0037806
0.720624 0.00141375
0.78981 0.0172229
0.438288 0.000164791
0.745739 0.00613318
0.39947 0.01352
0.751311 0.0210569
0.252962 0.00941666
0.594081 0.0144218
0.623643 0.00431928
0.54168 0.00251185
0.734131 0.0109495
0.463638 0.00381614
0.920162 0.0026624
0.455271 0.000399163
0.150924 0.00140595
0.345272 0.00500125
0.430808 0.000348314
0.512809 0.00544797
0.711914 0.0374417
0.477821 0.0120081
0.62447 0.0028323
0.265051 0.0257518
0.503848 0.00787663
0.672172 0.0180246
0.696971 0.00384262
0.0511343 0.00365904
0.486701 0.0032758
0.499374 0.00584813
0.713096 0.00513815
0.678584 0.00417094
0.401351 0.000480991
0.710181 0.0221036
0.714307 0.000148669
0.09759 0.00532721
0.920298 0.026188
0.261616 0.0610495
0.670312 0.00302961
0.552341 0.008261
0.47713 0.00719663
0.695404 0.0260829
0.0632312 0.00438179
0.502722 0.00527268
0.381635 0.039371
0.397625 0.0044979
0.994944 0.00123337
0.418617 0.0369987
0.500757 0.0132429
0.749977 0.00287959
0.669422 0.0287342
0.33528 0.00253347
0.317263 0.0150228
0.362856 0.00208616
0.580076 0.00183488
0.747461 0.0135251
0.623423 0.0118226
0.507343 0.0164188
0.934992 0.00247374
0.819904 0.000559212
0.510711 0.00971908
0.319187 0.0186126
0.519861 0.000390868
0.975322 0.012783
0.588292 0.00031996
0.706326 0.0139211
0.880381 0.00700211
0.610945 0.0222058
0.65925 0.00807559
0.381393 0.00275181
0.363977 0.0289797
0.666674 0.0191795
0.77686 0.00678617
0.58528 0.0043713
0.635552 0.00398995
0.6681 0.00407551
0.593397 0.0264305
0.659466 0.00277011
0.627749 0.00254432
0.53463 0.000656747
0.794871 0.00554042
0.557708 0.0106282
0.607504 0.00559679
0.718869 0.00911876
0.540012 0.00802045
0.363685 0.00182266
0.605857 0.00807626
0.5573 0.00406513
0.681429 0.0128716
0.499919 0.0081295
0.254723 0.0120306
0.325862 0.00708209
0.752759 0.0103538
0.670734 0.00926064
0.243523 0.0100103
0.409298 0.00714532
0.808422 0.00183465
0.708816 0.0234992
0.756063 0.0344278
0.350621 0.00714559
0.717047 0.00382994
0.217044 0.0282768
0.569989 0.0114689
0.676137 0.0148405
0.389713 0.0164853
0.834536 0.0160537
0.65318 0.0220853
0.494348 0.00440343
0.636789 0.00295239
0.617204 0.00119922
0.22373 0.00391037
0.739767 0.011823
0.317752 0.00849658
0.385923 0.00956426
0.562492 0.00740903
0.0235215 0.009215
0.606347 0.000654401
0.565482 0.016464
0.620219 0.000841165
0.531035 0.0180471
0.735823 0.00419813
0.551295 0.0102843
0.516007 0.000191272
0.621232 0.000323965
0.198241 0.0159415
0.570039 0.00138713
0.396511 0.00288992
0.374192 0.00128995
0.372253 0.0114565
0.643972 0.00303147
0.604841 0.00559378
0.455989 0.0146761
0.722029 0.012314
0.737314 0.00564945
0.533976 0.00497748
0.424699 0.00176503
0.299886 0.0130787
0.792307 0.00896499
0.459015 0.0143975
0.312272 0.000677023
0.798289 0.00442861
0.499698 0.0115873
0.915219 0.00712301
0.652218 0.00933944
0.970335 0.00539435
0.71639 0.00259526
0.36039 0.00359199
0.474033 0.0187908
0.582205 0.00161314
0.482085 0.00228099
0.184634 0.0157858
0.291714 0.00389035
0.478632 0.00925539
0.446955 0.000386117
0.918005 0.0268982
0.508918 0.00761816
0.54219 0.00388061
0.711711 0.0354383
0.623481 0.00411342
0.462659 0.00792294
0.444418 0.0361179
0.511955 0.00478147
0.685803 0.0211325
0.567204 0.00403705
0.0194628 0.00464895
0.443481 0.00314148
0.904284 0.0136857
0.530191 0.00134406
0.581761 0.0133985
0.627171 0.00666321
0.474056 1.02587e-05
0.80347 0.00473669
0.590045 0.00844163
0.897703 0.00568111
0.674001 0.00355393
0.820565 0.00280272
0.822085 0.00285575
0.36034 0.00483294
0.788485 0.0135169
0.62884 0.0047641
0.699075 0.00344126
0.226866 0.00245087
0.11473 0.00123836
0.789081 0.00601653
0.412091 0.00572804
0.333659 0.00919879
0.0892952 0.00788456
0.88782 0.00931873
0.594342 0.0112096
0.921474 0.0227376
0.632602 0.00648323
0.734757 0.00226293
0.395388 0.0153754
0.278104 0.00922566
0.859852 0.00448993
0.637832 0.000696306
0.895451 0.0170645
0.476257 0.00325258
0.35975 0.0021167
0.592559 0.00275017
0.809043 0.00596991
0.571986 0.0037245
0.350317 0.0102952
0.746947 0.00508868
0.725652 0.00717738
0.732917 0.0211298
0.435233 0.0422682
0.520044 0.0100094
0.584704 0.00309785
0.370971 0.00900852
0.644381 0.00788075
0.547129 0.00298782
0.73584 0.0114022
0.348062 0.00292821
0.695887 0.00291867
0.518812 0.0155706
0.542693 0.00301616
0.855106 0.00318938
0.54279 0.00149351
0.894956 0.00422728
0.130157 0.00199812
0.976606 0.0104008
0.911123 0.0128608
0.466423 0.00970152
0.684025 0.00117113
0.759399 0.00999664
0.498216 0.000362619
0.760768 0.00427962
0.788156 0.000446748
0.647826 0.0264112
0.567009 0.00428678
0.518177 0.00063956
0.642578 0.000229151
0.655943 0.00793047
0.483022 0.0095547
0.294975 0.00890614
0.705032 0.0133506
0.791114 0.0154155
0.596961 0.0245331
0.574898 0.00188392
0.627516 0.0196144
0.460397 0.00694891
0.600421 0.0104714
0.368315 0.000272143
0.722915 0.0217517
0.4786 0.00395305
0.957599 0.00380887
0.535282 0.0258106
0.348377 0.0215193
0.386661 0.0104452
0.126556 0.0681548
0.589846 0.00816656
0.239891 0.00858804
0.443557 0.00574981
0.564522 0.0153971
0.490687 0.0581717
0.541533 0.00626176
0.415158 0.0077206
0.781797 0.00300566
0.527197 0.00247891
0.45876 0.00836318
0.707637 0.000787874
